currentDifficulty,currentPlayerLives,id,levelsBeat,newDifficulty,playerLifeTimer,totalEnemiesKilled,totalPoints
2,3,6GeD5Yt4OIMrz8VSQPLy,2,3,13.38717,3,500
5,3,6zUZ9xb4N74W3UlRMgfs,5,6,14.03698,15,11700
7,2,7VhantKt4T0fxx11fohH,7,8,68.52075,20,34900
3,3,Cz7hJm180iSVfx14rtev,3,4,20.9202,7,2100
8,0,H6zlhW7r9XTcgGOcZ4zd,7,8,49.45369,22,73300
1,3,IISAcOsNv8jmtrzrPO1v,1,2,8.80289,1,100
4,3,PSiWNAqkke9nlBfDbgsC,4,5,14.47126,11,5300
1,3,Pry7KvDBcmESTEkymE1f,1,2,8.80289,1,100
4,3,Q6tStnbXYt9hFuxCnoYy,4,5,14.47126,11,5300
1,3,QwUCGidC46fMpIEVBIki,1,2,14.30354,1,100
5,3,RRBadMFks9vIE8sGSCW3,5,6,14.03698,15,11700
2,3,TnweAVaxJ9GOe19YOWBp,2,3,13.38717,3,500
6,3,ccjkq6SpIVKtY4PDLhH4,6,7,27.07,17,17300
3,3,dm9UmSf2U40ENHRpriRE,3,4,20.9202,7,2100
7,2,oQanINmKQfpptN0OHxIG,7,8,68.52075,20,34900
8,0,sTQTRcXG2py3kwAtplLb,7,8,49.45369,22,73300
6,3,y9erzbR6u3LrJSSgTv3y,6,7,27.07,17,17300
